id,seed,stage,encounter,hero,role,npc,omit,enhance,gems,outcome,kind,valid,rounds,damage,dpr,damage_r1,dpr_r3,late_dpr,taken,healing,armor,health,max_health,ledger_difference,energy_spent,mana_spent,unspent_energy,cards_played,automatic,overkill,overheal,error,raw,enemy_direct_hits,enemy_chip_after_defense,enemy_armor_absorbed
Training.Hard.3-1-Hunter-JinGui,20260906,Training.Hard.3-1,7,Blade,Hunter,JinGui,0,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,466,11427,11427,0,6,14,0,9,0,2174,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-JinGui\seed-20260906.json,0,0,0
Training.Hard.3-1-Hunter-JinGui,20260907,Training.Hard.3-1,7,Blade,Hunter,JinGui,0,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,0,11427,11427,0,5,12,0,6,0,908,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-JinGui\seed-20260907.json,0,0,0
Training.Hard.3-1-Hunter-JinGui,20260908,Training.Hard.3-1,7,Blade,Hunter,JinGui,0,10,True,victory,baseline,True,2,5540,2770.0,5495,2770.0,,0,0,932,11427,11427,0,6,23,0,13,0,732,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-JinGui\seed-20260908.json,0,0,0
Training.Hard.3-1-Hunter-JinGui,20260909,Training.Hard.3-1,7,Blade,Hunter,JinGui,0,10,True,victory,baseline,True,3,5540,1846.6666666666667,3152,1846.6666666666667,,0,0,466,11427,11427,0,9,28,1,12,0,2057,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-JinGui\seed-20260909.json,0,0,0
Training.Hard.3-1-Hunter-JinGui,20260910,Training.Hard.3-1,7,Blade,Hunter,JinGui,0,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,466,11427,11427,0,5,12,0,7,0,444,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-JinGui\seed-20260910.json,0,0,0
Training.Hard.3-1-Hunter-QiongMeiEr,20260906,Training.Hard.3-1,7,Blade,Hunter,QiongMeiEr,3,10,True,victory,baseline,True,2,5540,2770.0,3223,2770.0,,0,0,0,11886,11886,0,5,18,0,10,0,893,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-QiongMeiEr\seed-20260906.json,0,0,0
Training.Hard.3-1-Hunter-QiongMeiEr,20260907,Training.Hard.3-1,7,Blade,Hunter,QiongMeiEr,3,10,True,victory,baseline,True,2,5533,2766.5,3152,2766.5,,0,0,0,11886,11886,0,6,21,0,8,0,1591,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-QiongMeiEr\seed-20260907.json,0,0,0
Training.Hard.3-1-Hunter-QiongMeiEr,20260908,Training.Hard.3-1,7,Blade,Hunter,QiongMeiEr,3,10,True,victory,baseline,True,2,5540,2770.0,3292,2770.0,,0,0,0,11886,11886,0,7,22,0,13,0,1418,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-QiongMeiEr\seed-20260908.json,0,0,0
Training.Hard.3-1-Hunter-QiongMeiEr,20260909,Training.Hard.3-1,7,Blade,Hunter,QiongMeiEr,3,10,True,victory,baseline,True,3,5540,1846.6666666666667,3152,1846.6666666666667,,0,0,0,11886,11886,0,10,28,1,12,0,2836,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-QiongMeiEr\seed-20260909.json,0,0,0
Training.Hard.3-1-Hunter-QiongMeiEr,20260910,Training.Hard.3-1,7,Blade,Hunter,QiongMeiEr,3,10,True,victory,baseline,True,1,5535,5535.0,5535,5535.0,,0,0,0,11886,11886,0,5,15,0,10,0,1435,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Hunter-QiongMeiEr\seed-20260910.json,0,0,0
Training.Hard.3-1-Sorcerer-TusiChief,20260906,Training.Hard.3-1,7,Blade,Sorcerer,TusiChief,3,10,True,victory,baseline,True,2,5540,2770.0,4875,2770.0,,0,0,1129,12659,12659,0,7,18,0,9,6,2004,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-TusiChief\seed-20260906.json,0,0,0
Training.Hard.3-1-Sorcerer-TusiChief,20260907,Training.Hard.3-1,7,Blade,Sorcerer,TusiChief,3,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,142,12659,12659,0,4,13,0,5,0,2432,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-TusiChief\seed-20260907.json,0,0,0
Training.Hard.3-1-Sorcerer-TusiChief,20260908,Training.Hard.3-1,7,Blade,Sorcerer,TusiChief,3,10,True,stalemate,baseline,True,7,3511,501.57142857142856,3511,1170.3333333333333,0.0,0,0,1591,12659,12659,0,17,31,8,22,0,1731,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-TusiChief\seed-20260908.json,2,2,2
Training.Hard.3-1-Sorcerer-TusiChief,20260909,Training.Hard.3-1,7,Blade,Sorcerer,TusiChief,3,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,142,12659,12659,0,5,15,0,6,0,1658,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-TusiChief\seed-20260909.json,0,0,0
Training.Hard.3-1-Sorcerer-TusiChief,20260910,Training.Hard.3-1,7,Blade,Sorcerer,TusiChief,3,10,True,stalemate,baseline,True,8,3645,455.625,2860,1215.0,0.0,0,0,2226,12659,12659,0,23,26,10,34,1,355,300,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-TusiChief\seed-20260910.json,0,0,0
Training.Hard.3-1-Sorcerer-SongJinBao,20260906,Training.Hard.3-1,7,Blade,Sorcerer,SongJinBao,3,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,420,12482,12482,0,4,13,0,6,7,2073,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-SongJinBao\seed-20260906.json,0,0,0
Training.Hard.3-1-Sorcerer-SongJinBao,20260907,Training.Hard.3-1,7,Blade,Sorcerer,SongJinBao,3,10,True,victory,baseline,True,4,5540,1385.0,3504,1168.0,2036.0,0,0,240,12482,12482,0,13,22,2,20,6,1471,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-SongJinBao\seed-20260907.json,0,0,0
Training.Hard.3-1-Sorcerer-SongJinBao,20260908,Training.Hard.3-1,7,Blade,Sorcerer,SongJinBao,3,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,0,12482,12482,0,4,12,0,5,0,683,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-SongJinBao\seed-20260908.json,0,0,0
Training.Hard.3-1-Sorcerer-SongJinBao,20260909,Training.Hard.3-1,7,Blade,Sorcerer,SongJinBao,3,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,0,12482,12482,0,4,12,0,6,0,683,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-SongJinBao\seed-20260909.json,0,0,0
Training.Hard.3-1-Sorcerer-SongJinBao,20260910,Training.Hard.3-1,7,Blade,Sorcerer,SongJinBao,3,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,1137,12482,12482,0,5,13,0,7,7,1915,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-SongJinBao\seed-20260910.json,0,0,0
Training.Hard.3-1-Sorcerer-YueBai,20260906,Training.Hard.3-1,7,Blade,Sorcerer,YueBai,3,10,True,victory,baseline,True,2,5540,2770.0,3053,2770.0,,0,0,3507,11904,11904,0,6,25,0,13,7,1531,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-YueBai\seed-20260906.json,0,0,0
Training.Hard.3-1-Sorcerer-YueBai,20260907,Training.Hard.3-1,7,Blade,Sorcerer,YueBai,3,10,True,stalemate,baseline,True,7,3504,500.57142857142856,3504,1168.0,0.0,0,0,15486,11904,11904,0,25,90,5,51,0,644,225,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-YueBai\seed-20260907.json,2,2,2
Training.Hard.3-1-Sorcerer-YueBai,20260908,Training.Hard.3-1,7,Blade,Sorcerer,YueBai,3,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,2916,11904,11904,0,4,21,0,7,4,9419,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-YueBai\seed-20260908.json,0,0,0
Training.Hard.3-1-Sorcerer-YueBai,20260909,Training.Hard.3-1,7,Blade,Sorcerer,YueBai,3,10,True,victory,baseline,True,1,5540,5540.0,5540,5540.0,,0,0,0,11904,11904,0,5,12,0,6,0,680,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-YueBai\seed-20260909.json,0,0,0
Training.Hard.3-1-Sorcerer-YueBai,20260910,Training.Hard.3-1,7,Blade,Sorcerer,YueBai,3,10,True,stalemate,baseline,True,7,3509,501.2857142857143,3509,1169.6666666666667,0.0,0,0,12936,11904,11904,0,22,67,8,39,1,714,75,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\Training.Hard.3-1-Sorcerer-YueBai\seed-20260910.json,2,2,2
